,init_id,init_year_end,init_type
3444,28625,1990,Projeto de Lei
3445,28624,1990,Projeto de Lei
3446,28623,1990,Projeto de Lei
3447,28622,1990,Projeto de Lei
3448,28621,1990,Projeto de Lei
3449,28620,1990,Projeto de Lei
3450,27394,1990,Projeto de Resolução
3451,27390,1990,Projeto de Resolução
3452,27408,1990,Projeto de Resolução
3453,27507,1990,Projeto de Resolução
3454,27520,1990,Projeto de Resolução
3455,27529,1990,Projeto de Resolução
3456,27516,1990,Projeto de Resolução
3457,27544,1990,Projeto de Resolução
3458,27540,1990,Projeto de Resolução
3459,27537,1990,Projeto de Resolução
3460,27552,1990,Projeto de Resolução
3461,27569,1990,Projeto de Resolução
3462,27564,1990,Projeto de Resolução
3463,27586,1990,Projeto de Resolução
3464,27584,1990,Projeto de Resolução
3465,27579,1990,Projeto de Resolução
3466,27613,1990,Projeto de Resolução
3467,27609,1990,Projeto de Resolução
3468,27645,1990,Projeto de Resolução
3469,27638,1990,Projeto de Resolução
3470,27635,1990,Projeto de Resolução
3471,27632,1990,Projeto de Resolução
3472,27660,1990,Projeto de Resolução
3473,27652,1990,Projeto de Resolução
3474,27649,1990,Projeto de Resolução
3475,27679,1990,Projeto de Resolução
3476,27664,1990,Projeto de Resolução
3477,27663,1990,Projeto de Resolução
3478,27689,1990,Projeto de Resolução
3479,27677,1990,Projeto de Resolução
3480,27702,1990,Projeto de Resolução
3481,27698,1990,Projeto de Resolução
3482,27692,1990,Projeto de Resolução
3483,27724,1990,Projeto de Resolução
3484,29141,1990,Proposta de Lei
3485,29140,1990,Proposta de Lei
3486,29136,1990,Proposta de Lei
3487,29165,1990,Proposta de Lei
3488,29162,1990,Proposta de Lei
3489,29160,1990,Proposta de Lei
3490,29158,1990,Proposta de Lei
3491,29157,1990,Proposta de Lei
3492,29156,1990,Proposta de Lei
3493,29155,1990,Proposta de Lei
3494,29154,1990,Proposta de Lei
3495,29152,1990,Proposta de Lei
3496,29181,1990,Proposta de Lei
3497,29192,1990,Proposta de Lei
3498,29190,1990,Proposta de Lei
3499,29189,1990,Proposta de Lei
3500,29187,1990,Proposta de Lei
3501,29186,1990,Proposta de Lei
3502,29185,1990,Proposta de Lei
3503,29183,1990,Proposta de Lei
3504,29182,1990,Proposta de Lei
3505,29208,1990,Proposta de Lei
3506,29163,1990,Proposta de Lei
3507,29139,1990,Proposta de Lei
3508,29166,1990,Proposta de Lei
3509,29138,1990,Proposta de Lei
3510,29137,1990,Proposta de Lei
3511,29167,1990,Proposta de Lei
3512,29153,1990,Proposta de Lei
3513,29180,1990,Proposta de Lei
3514,29179,1990,Proposta de Lei
3515,29178,1990,Proposta de Lei
3516,29177,1990,Proposta de Lei
3517,29176,1990,Proposta de Lei
3518,29175,1990,Proposta de Lei
3519,29174,1990,Proposta de Lei
3520,29170,1990,Proposta de Lei
3521,29168,1990,Proposta de Lei
3522,29191,1990,Proposta de Lei
3523,29188,1990,Proposta de Lei
3524,29184,1990,Proposta de Lei
3525,29205,1990,Proposta de Lei
3526,29207,1990,Proposta de Lei
3527,29206,1990,Proposta de Lei
3528,29203,1990,Proposta de Lei
3529,29202,1990,Proposta de Lei
3530,29200,1990,Proposta de Lei
3531,27107,1990,Proposta de Resolução
3532,27106,1990,Proposta de Resolução
3533,27105,1990,Proposta de Resolução
3534,27127,1990,Proposta de Resolução
3535,27126,1990,Proposta de Resolução
3536,27134,1990,Proposta de Resolução
3537,27131,1990,Proposta de Resolução
3538,27129,1990,Proposta de Resolução
3539,27142,1990,Proposta de Resolução
3540,27138,1990,Proposta de Resolução
3541,27150,1990,Proposta de Resolução
3542,27147,1990,Proposta de Resolução
3543,27163,1990,Proposta de Resolução
3544,27161,1990,Proposta de Resolução
3545,27160,1990,Proposta de Resolução
3546,27156,1990,Proposta de Resolução
3547,27176,1990,Proposta de Resolução
3548,27175,1990,Proposta de Resolução
3549,27174,1990,Proposta de Resolução
3550,27115,1990,Ratificação
3551,27133,1990,Ratificação
3552,27132,1990,Ratificação
3553,27130,1990,Ratificação
3554,27128,1990,Ratificação
3555,27143,1990,Ratificação
3556,27141,1990,Ratificação
3557,27139,1990,Ratificação
3558,27137,1990,Ratificação
3559,27095,1990,Ratificação
3560,27094,1990,Ratificação
3561,27093,1990,Ratificação
3562,27092,1990,Ratificação
3563,27091,1990,Ratificação
3564,27104,1990,Ratificação
3565,27144,1990,Ratificação
3566,27140,1990,Ratificação
3567,27136,1990,Ratificação
3568,27135,1990,Ratificação
3569,27154,1990,Ratificação
3570,27153,1990,Ratificação
3571,27151,1990,Ratificação
3572,27148,1990,Ratificação
3573,27145,1990,Ratificação
3574,27164,1990,Ratificação
3575,27159,1990,Ratificação
3576,27158,1990,Ratificação
3577,27157,1990,Ratificação
3578,27155,1990,Ratificação
3579,27173,1990,Ratificação
3580,27172,1990,Ratificação
3581,27170,1990,Ratificação
3582,27169,1990,Ratificação
3583,27168,1990,Ratificação
3584,27182,1990,Ratificação
3585,27181,1990,Ratificação
3586,27179,1990,Ratificação
3587,27178,1990,Ratificação
3588,27200,1990,Ratificação
3589,28064,1990,Ratificação
3590,28062,1990,Ratificação
3591,28060,1990,Ratificação
3592,28088,1990,Ratificação
3593,28103,1990,Ratificação
3594,28100,1990,Ratificação
3595,28097,1990,Ratificação
3596,28094,1990,Ratificação
3597,28091,1990,Ratificação
3598,28089,1990,Ratificação
3599,28121,1990,Ratificação
3600,28113,1990,Ratificação
3601,28112,1990,Ratificação
3602,28110,1990,Ratificação
3603,32919,1991,Inquérito Parlamentar
3604,32918,1991,Inquérito Parlamentar
3605,32917,1991,Inquérito Parlamentar
3606,32916,1991,Inquérito Parlamentar
3607,32884,1991,Projeto de Deliberação
3608,32883,1991,Projeto de Deliberação
3609,32882,1991,Projeto de Deliberação
3610,32881,1991,Projeto de Deliberação
3611,32880,1991,Projeto de Deliberação
3612,32879,1991,Projeto de Deliberação
3613,32878,1991,Projeto de Deliberação
3614,32877,1991,Projeto de Deliberação
3615,32876,1991,Projeto de Deliberação
3616,32875,1991,Projeto de Deliberação
3617,32874,1991,Projeto de Deliberação
